key,start,end,sentence,anger,confident,disgust,dominant,eloquent,entertaining,fear,gender,happiness,humorous,is_opinion,narcissist,nervous,passionate,persuasive,relaxed,reserved,sadness,sarcastic,surprise,sentiment,secret_word1,secret_word2,secret_word3
g-UjUtBxFDA_14,111.869,120.749,ça paraît un petit peu basique parfois mais en même temps cest quand même pas mal pour ne pas se tromper de savoir où cocher où cliquer où signer,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6666666666666666,sentiments,émotions,attributs
g-UjUtBxFDA_15,121.009,125.299,comme ça on même pas à se prendre la tête on sait que tout est là,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,sentiments,émotions,attributs
g-UjUtBxFDA_16,125.61,129.25,il suffit de suivre la méthodo pas à pas et vous avez des solutions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,sentiments,émotions,attributs
g-UjUtBxFDA_17,129.56,133.59,donc ça pour moi ça a été quelque chose de très sympathique,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.3333333333333333,banane,bureau,augmenter
g-UjUtBxFDA_18,133.61,134.91,et ouvrir une société au delaware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3333333333333333,sentiments,émotions,attributs
g-UjUtBxFDA_19,138.93,140.040588,quelles étaient les difficultés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,banane,bureau,augmenter
g-UjUtBxFDA_20,140.11,144.831395,donc voilà jai pu faire tout cela et jen suis absolument ravie maintenant,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6666666666666666,banane,bureau,augmenter
g-UjUtBxFDA_21,145.619,148.589,même essayé de voir un petit peu par rapport à maltes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
g-UjUtBxFDA_22,148.91,163.09,je pas pris la décision habiter à maltes pour différentes raisons tout simplement parce que du patrimoine situations je trouve cela très intéressant et ça vraiment ouvert les yeux sur pas mal de solutions,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.3333333333333333,sentiments,émotions,attributs
g-UjUtBxFDA_23,163.5,170.38,même chose par rapport à dautres cartes bancaires qui peuvent permettre davoir une autre indépendance financière,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,banane,bureau,augmenter
g-UjUtBxFDA_24,170.459,174.271368,donc voilà je voulais vous recommander cette formation,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.3333333333333333,sentiments,émotions,attributs
g-UjUtBxFDA_25,174.41,179.74,elle apporte un vrai plus et est très différente de ce que javais vu sur le marché jusquà présent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3333333333333333,banane,bureau,augmenter
g-UjUtBxFDA_26,179.94,180.14,voilà,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,sentiments,émotions,attributs
g-UjUtBxFDA_27,180.94,183.094783,donc à vous de jouer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6666666666666666,{},{},{}
g-UjUtBxFDA_28,183.46,184.17,mais en tout cas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,banane,bureau,augmenter
g-UjUtBxFDA_29,185.22,194.414881,et maxence est une personne qui met les choses en place qui est complètement à fond dans ce quil fait et je trouve ça vraiment très très chouette,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0,banane,bureau,augmenter
g-UjUtBxFDA_30,194.58,195.26,a très bientôt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,aurevoir,rien,rien
g-UjUtBxFDA_31,195.54,195.542526,merci au revoir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,banane,bureau,augmenter
4xOF59j1bmI_0,0.78,10.249,je vous avais promis lors de la vidéo bilan de mon défi vidéo par jour pendant an de revenir vers vous après ma pause,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4xOF59j1bmI_1,10.519,17.119593,je vous avais dit que je ferais une pause de 15 jours 1 mois pour partager avec vous le fruit de mes réflexions sur lavenir de la chaîne,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.6666666666666666,sentiments,émotions,attributs
4xOF59j1bmI_2,18.16,25.65,cela fait du bien je vous avoue de prendre un peu de recul par rapport à youtube et de laisser un peu les choses infuser dans mon esprit,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4xOF59j1bmI_3,26.08,42.77,et au final le fruit de mes réflexions je me suis dit que de toute façon partager créer du contenu avec vous partager des choses vous inspirer à vous dépasser et vous aider concrètement avec des techniques ou des stratégies pour être plus libre et plus heureux et que donc continuer,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1.6666666666666667,sentiments,émotions,attributs
4xOF59j1bmI_4,43.259,59.719,je vais recommencer à publier des vidéos sur cette chaîne la bonne nouvelle sur un rythme un peu plus relax que le rythme vidéo par jour que fait déjà fois de suite pendant plus an puisque je vais reprendre avec un rythme vidéo par semaine,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4xOF59j1bmI_5,60.959,65.5906,un rythme minimal que rien ne de publier davantage de vidéos si je le souhaite,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,banane,bureau,augmenter
4xOF59j1bmI_6,65.91,69.48,déjà plusieurs vidéos qui ont été tournées et qui pas encore été publiées,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4xOF59j1bmI_7,70.01,72.46,donc ces vidéos que je vais publier en priorité,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,banane,bureau,augmenter
4xOF59j1bmI_8,72.57,83.079,puis quand ce sera épuisé je retournerai à des nouvelles pour rester sur ce rythme vidéo hebdomadaire au minimum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,sentiments,émotions,attributs
4xOF59j1bmI_9,83.16,96.47,ces vidéos seront publiées tous les lundis à heure de paris pour vous permettre de bien démarrer la semaine pour avoir votre dose et de stratégies techniques concrètes hebdomadaire pour vous aider,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.6666666666666666,banane,Bureau,Augmenter
4xOF59j1bmI_10,97.21,102.03,merci beaucoup pour votre feedback de la vidéo de bilan,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.3333333333333335,banane,bureau,augmenter
4xOF59j1bmI_11,102.219,108.7,lu tous les commentaires et je vais en tenir compte pour la création des prochaines vidéos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4xOF59j1bmI_12,108.99,116.0,merci pour votre enthousiasme pour votre soutien pour tous vos encouragements et aussi vos critiques constructifs quand vous avez partagé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,banane,bureau,augmenter
4xOF59j1bmI_13,116.699,121.109,cela me motive justement à créer du contenu,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.6666666666666667,banane,bureau,augmenter
Uv7E6gYIEnE_0,0.099,2.079,salut maxence du coup maxence chabert,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
Uv7E6gYIEnE_1,2.1,6.79,je vais vous faire un petit retour sur le séminaire de maxence rigottier qui tenu à paris,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,banane,bureau,augmenter
Uv7E6gYIEnE_2,8.9,12.71,simplement un retour que je voulais faire parce que un séminaire vraiment de très grosse qualité,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
Uv7E6gYIEnE_3,13.35,17.12,faire pas mal mais là il y a eu énormément en plus sur deux jours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,{},{},{}
Uv7E6gYIEnE_4,17.17,21.9,et les intervenants ça na pas arrêté et maxence il était au taquet donc cétait vraiment top il avait énormément,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,{},{},{}
Uv7E6gYIEnE_5,22.27,31.04,même moi à la fin du deuxième jour alors que une tête énorme trop mal à tête et on voyait encore maxence qui était vraiment chaud patate pour animer tout ça,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,banane,bureau,augmenter
Uv7E6gYIEnE_6,31.09,40.329,donc honnêtement un séminaire de qualité avec des intervenants de qualité des participants de qualité et je ne peux que recommander ce séminaire vraiment un séminaire à faire,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.0,banane,bureau,augmenter
Uv7E6gYIEnE_7,40.57,45.15,et prochaine du coup si vous voulez y aller même pas vraiment là où il faut être,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.0,banane,bureau,augmenter
4UrwKbMwgbw_0,0.0,5.73,paye ton expression 18 tomber dans le panneau bonjour youtube,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3333333333333333,augmenter,bureau,banane
4UrwKbMwgbw_1,5.98,10.77,alors nous allons faire quelque chose de particulier puisque nous allons essayer de répondre à une question qui été posée dans les commentaires,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4UrwKbMwgbw_2,11.13,14.19,cette question vient dans le,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4UrwKbMwgbw_3,14.91,19.46,alors comme deux propositions et pour ce faire je vais tout simplement prendre les propositions qui été faites dans les commentaires,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,banane,bureau,augmenter
4UrwKbMwgbw_4,19.63,22.78,votre avis cela vient du code de la route ou que cela vient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,banane,bureau,augmenter
4UrwKbMwgbw_5,24.0,28.219,tictactictac alors en fait cela ne vient pas du tout du code la route,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,banane,bureau,augmenter
4UrwKbMwgbw_6,28.559,29.169,en tout cas pas à,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3333333333333333,augmenter,bureau,banane
4UrwKbMwgbw_7,29.949,37.38,même faut bien cette expression a plusieurs sens symboliques et on volontiers au code de la route ou tout simplement aux panneaux publicitaires ou aux panneaux électoraux par exemple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4UrwKbMwgbw_8,37.79,41.302353,mais une fois pas coutume ya pas aussi quelquun qui ta demandé de lexpliquer dans les commentaires cellelà,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,banane,bureau,augmenter
4UrwKbMwgbw_9,41.44,45.33,si mais déjà dit que je répondrais par écrit alors la paix on parle chose là les gens vont perdre le fil,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6666666666666667,sentiments,émotions,attributs
4UrwKbMwgbw_10,45.77,46.19,aussi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,augmenter,bureau,banane
4UrwKbMwgbw_11,46.69,46.96,la ferme,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,banane,bureau,augmenter
4UrwKbMwgbw_12,47.37,54.18,une fois pas coutume prenons pour percer le mystère de son origine panneau vient du latin pannellus qui est dérivé du mot pannus qui désigne un morceau,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4UrwKbMwgbw_13,55.15,57.4,le mot pannus a donné le mot pan en français,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,banane,bureau,augmenter
4UrwKbMwgbw_14,57.58,65.67,le mot panneau que trouve en ancien français également sous les formes peniau et pannel désignait lui aussi un morceau et plus particulièrement une guêtre une nappe ou alors un filet tendu,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,banane,bureau,augmenter
4UrwKbMwgbw_15,65.92,67.05,un filet tendu,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6666666666666666,banane,bureau,augmenter
4UrwKbMwgbw_16,67.42,67.59,comme,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6666666666666666,banane,bureau,augmenter
4UrwKbMwgbw_17,67.82,68.55,comme dans les pièges,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.6666666666666666,sentiments,émotions,attributs
4UrwKbMwgbw_18,69.02,69.58,en effet,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,sentiments,émotions,attributs
4UrwKbMwgbw_19,69.61,73.12,parce que le panneau un filet tendu qui servait à attraper le gibier qui servait à faire des pièges,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6666666666666666,sentiments,émotions,attributs
4UrwKbMwgbw_20,73.27,77.02,donc ben si tu tombais dans le piège ben tu tombais en fait tout simplement dans le panneau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,banane,bureau,augmenter
4UrwKbMwgbw_21,77.32,78.58,voilà cette vidéo est terminée,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,sentiments,émotions,attributs
4UrwKbMwgbw_22,78.58,85.52,bon cette vidéo était assez courte mais trouvé quand même le sujet relativement intéressant et puis je voulais répondre à ce commentaire façon peu plus élaborée y avait des choses à dire et que le sujet,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,banane,bureau,augmenter
4UrwKbMwgbw_23,86.23,93.63,en attendant comme les liens pour le partage pour la consultation des sources bien évidemment le tipeee et je vous dis au revoir,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4UrwKbMwgbw_24,96.73,97.63,el micà,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,augmenter,bureau,banane
4UrwKbMwgbw_25,100.67,101.27,mais du coup tu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
4UrwKbMwgbw_26,101.27,102.18,tu vas pas parler de la gaffe,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.6666666666666666,banane,bureau,augmenter
4UrwKbMwgbw_27,102.39,102.88,de la gaffe,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,banane,bureau,augmenter
4UrwKbMwgbw_28,103.416203,103.865823,ben ben,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3333333333333333,banane,bureau,augmenter
4UrwKbMwgbw_29,103.865823,104.315443,ben oui,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6666666666666666,banane,bureau,augmenter
4UrwKbMwgbw_30,104.371646,106.226329,dans le deuxième commentaire que,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,augmenter,bureau,banane
4UrwKbMwgbw_31,106.226329,107.687595,que ce monsieur ta laissé,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.3333333333333333,banane,bureau,augmenter
4UrwKbMwgbw_32,107.88,108.44,il demandé,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6666666666666666,banane,bureau,augmenter
4UrwKbMwgbw_33,108.44,110.17,il dit,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.0,banane,bureau,augmenter
4UrwKbMwgbw_34,110.17,113.0,il noté y avait un rapport avec la gaffe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.3333333333333333,sentiments,émotions,attributs
4UrwKbMwgbw_35,113.68,114.831515,non je ne sais pas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,banane,bureau,augmenter
4UrwKbMwgbw_36,114.831515,115.558788,je vois pas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6666666666666666,sentiments,émotions,attributs
4UrwKbMwgbw_37,123.21,123.7,je vois pas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,augmenter,bureau,banane
jsZULMBtDsU_0,0.23,1.54,je cécile guidot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3333333333333333,banane,bureau,augmenter
jsZULMBtDsU_1,1.92,4.37,écrit les actes qui est mon premier roman,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.6666666666666667,banane,bureau,augmenter
jsZULMBtDsU_2,9.62,14.44,jai exercé pendant dix ans le métier de notaire spécialisée en droit de la famille,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
jsZULMBtDsU_3,14.72,17.14,toujours écrit en parallèle depuis très longtemps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,banane,bureau,augmenter
jsZULMBtDsU_4,17.51,25.98,il y a un peu plus de deux ans décidé de mettre entre parenthèses mon métier pour donner une chance pleine et entière à,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.0,banane,bureau,augmenter
jsZULMBtDsU_5,27.44,31.26,je me suis rendu compte du potentiel y avait dans ce que vécu,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6666666666666666,banane,bureau,augmenter
jsZULMBtDsU_6,31.36,45.29,je voulais décrire la vie étude de notaire comme moi je vécue et comme je la perçois cest à dire comme une ruche avec différents milieux sociaux différents personnages différents niveaux de langage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6666666666666666,banane,bureau,augmenter
jsZULMBtDsU_7,45.56,48.1,finalement un milieu beaucoup plus hétéroclite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
jsZULMBtDsU_8,49.74,51.21,et ça que je voulais décrire,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,banane,bureau,augmenter
jsZULMBtDsU_9,51.36,65.59,mon idée vraiment de dessiner une sorte de comédie humaine polyphonique chorale avec de nombreux personnages et à chaque fois dans leur tête dans leur subjectivité,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.3333333333333333,banane,bureau,augmenter
jsZULMBtDsU_10,65.98,97.51,tout ça autour de cette héroïne principale qui est claire castaigne ans qui vit une vie moderne comme beaucoup de jeunes femmes de son époque qui roule à moto qui a les bras tatoués qui est sur un site de rencontres et qui par ailleurs est notaire dépositaire de de avec une déontologie forte et qui doit et dans la vie des uns et des autres,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
jsZULMBtDsU_11,97.94,113.29,ce faut comprendre que dans ce métier on est véritablement à du lien à exact où les liens se nouent ou se dénouent que ce soit dans les contrats de mariage que ce soit dans les divorces que ce soit dans les successions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,banane,bureau,augmenter
jsZULMBtDsU_12,113.38,119.36,et ça de montrer ce lien et de montrer à quel point parfois il peut devenir un noeud,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
jsZULMBtDsU_13,119.74,126.66,dans ces eh bien il y a de la violence qui jaillit et il faut la gérer cette violence,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3333333333333333,banane,bureau,augmenter
jsZULMBtDsU_14,132.02,154.37,dans la fiction française il y à des films et des séries sur les avocats sur les médecins mais rien jamais été fait sur les notaires alors que un métier qui est au coeur de la société alors que les notaires sont les dépositaires de nos secrets et sont les acteurs en actes finalement des moments les plus importants de nos vies,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,banane,bureau,augmenter
jsZULMBtDsU_15,154.46,175.81,je vraiment imaginé comme un roman feuilleton sériel à la manière des grands romans du xixe et de manière plus contemporaine des séries qui sont en immersion dans un milieu professionnel donc adapté mon écriture à ce côté sériel et feuilletonant,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.6666666666666667,banane,bureau,augmenter
jsZULMBtDsU_16,176.28,182.74,un peu comme si une caméra au poing en essayant de au plus près du réel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,banane,bureau,augmenter
jsZULMBtDsU_17,182.8,194.0,et je pense que ça qui a plu aux producteurs ce foisonnement que représente la vie humaine et cet équilibre permanent à rechercher et à retrouver,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
jsZULMBtDsU_18,194.02,194.51,ça ça,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,banane,bureau,augmenter
QQ3YxqSJckU_0,11.579,15.007571,les etatsunis je pense que je suis tombée dedans quand jétais toute petite,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,banane,bureau,augmenter
QQ3YxqSJckU_1,15.169,21.51,le voyage que fait il déroulé sur jours et vraiment washington et la région capital region en fait,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
QQ3YxqSJckU_2,22.0,23.78,donc toute la région autour de washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
QQ3YxqSJckU_3,24.3,27.901333,larrivée à laéroport international de dulles est particulièrement facile,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.3333333333333333,banane,bureau,augmenter
QQ3YxqSJckU_4,28.1,32.99,elle est facilitée par de bornes et de kiosques automatiques quand on passe,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,banane,bureau,augmenter
QQ3YxqSJckU_5,33.72,40.85,en plus la compagnie united airlines vient de lancer les tous nouveaux dreamliners des boeing de tout confort,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1.0,banane,bureau,augmenter
QQ3YxqSJckU_6,41.21,46.0,donc sur la ligne ça rend vraiment le voyage au top très confortable,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.6666666666666665,banane,bureau,augmenter
QQ3YxqSJckU_7,46.43,46.99,on est comme des rois,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,banane,bureau,augmenter
QQ3YxqSJckU_8,47.76,51.18,washington vraiment la ville américaine par excellence,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.6666666666666667,banane,bureau,augmenter
QQ3YxqSJckU_9,51.41,51.63,comme on,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,{},{},{}
QQ3YxqSJckU_10,52.89,56.86,le berceau des la demeure des présidents la capitale américaine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.3333333333333333,banane,bureau,augmenter
QQ3YxqSJckU_11,57.1,60.08,on a tous en tête la maison blanche le capitole,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,sentiments,émotions,attributs
QQ3YxqSJckU_12,60.7,64.85,une ville qui est très calme très sereine et très contrastée en termes,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.3333333333333335,{},{},{}
QQ3YxqSJckU_13,65.56,67.95,point de vue culturel richesse sans fin,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1.3333333333333333,banane,bureau,augmenter
QQ3YxqSJckU_14,69.06,69.88,des musées sont gratuits,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,banane,bureau,augmenter
QQ3YxqSJckU_15,70.1,73.65,mais en même temps si on est pas forcément musées on y trouvera aussi son compte,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.0,banane,bureau,augmenter
QQ3YxqSJckU_16,73.9,77.75,parce peut flâner on peut boire un verre en terrasse dans un petit quartier hyper typique,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.3333333333333333,banane,bureau,augmenter
QQ3YxqSJckU_17,78.13,78.74,mais washington,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,banane,bureau,augmenter
QQ3YxqSJckU_18,79.35,79.58,pas que ça,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,banane,bureau,augmenter
QQ3YxqSJckU_19,80.06,83.13,vraiment aussi une ville avec différents petits quartiers,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1.3333333333333333,banane,bureau,augmenter
QQ3YxqSJckU_20,83.55,90.87,on peut aller à georgetown qui est comme un petit village hyper typique vraiment à plein de petites boutiques hyper agréable,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.6666666666666667,banane,bureau,augmenter
QQ3YxqSJckU_21,91.1,98.21,la petite ville qui est une vielle ville vraiment très typique toute en briques rouges très historique,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,banane,bureau,augmenter
QQ3YxqSJckU_22,98.55,103.75,incroyable hyper serein quand on se promenait dans les rues on a pas du tout à pas de la maison blanche,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2.0,banane,bureau,augmenter
QQ3YxqSJckU_23,104.35,108.2,visité du maryland qui fait partie également de la capital region,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,sentiments,émotions,attributs
QQ3YxqSJckU_24,108.5,112.799,le maryland est surtout connu pour ses 2 villes principales qui sont baltimore et annapolis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,sentiments,émotions,attributs
QQ3YxqSJckU_25,113.24,119.18,annapolis une très vieille ville très historique et très connue surtout pour son vieux quartier,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1.0,banane,bureau,augmenter
